Current Test,Time,X,Y,Z,X2,Y2,Z2,PWMValue
,33855,1315.2178,251.22656,436.71063,,,,132
,33871,1284.3779,234.28802,427.08194,,,,132
,33888,1244.5016,216.1275,420.83292,,,,0
,33906,1200.65,205.28638,409.01868,,,,0
,33922,1147.0011,199.95459,396.9086,,,,0
,33938,1121.264,201.04407,389.5657,,,,0
,33956,1069.7048,203.76172,375.30728,,,,0
,33972,1022.20306,210.64899,366.74847,,,,0
,33988,959.833,238.0741,355.07697,,,,0
,34005,927.6925,263.99506,354.3401,,,,0
,34021,927.6925,263.99506,354.3401,,,,0
,34038,899.9344,320.5794,358.09933,,,,0
,34055,895.199,349.58795,360.6736,,,,0
,34071,898.183,386.86902,368.43304,,,,0
,34088,910.7672,425.16132,378.82233,,,,0
,34105,931.2242,462.1634,384.365,,,,0
,34122,960.5241,497.6809,390.4264,,,,0
,34138,977.043,512.2252,394.8081,,,,0
,34155,1016.5152,538.6091,400.4608,,,,0
,34172,1054.6484,557.5018,406.78778,,,,0
,34189,1089.838,567.24054,414.0876,,,,132
,34205,1122.34,570.82104,417.22562,,,,132
,34222,1134.5326,570.14325,418.91727,,,,132
,34238,1163.6626,559.5305,419.4217,,,,132
,34254,1182.6542,540.55383,423.2237,,,,132
,34272,1191.5634,512.78906,424.10242,,,,132
,34288,1199.6477,483.52008,414.78317,,,,132
,34305,1193.2035,448.4657,416.48486,,,,132
,34322,1186.9438,433.0171,417.2608,,,,132
,34338,1167.6333,401.8969,418.2353,,,,132
,34356,1144.5125,374.55627,414.9099,,,,132
,34373,1117.3007,350.7934,411.05783,,,,0
,34389,1084.2849,329.14758,407.5099,,,,0
,34405,1049.9272,315.56604,403.771,,,,0
,34422,1033.1671,311.7627,400.98203,,,,0
,34439,1000.1534,308.28522,396.5847,,,,0
,34455,964.3911,312.22705,395.79285,,,,0
,34472,931.29724,324.17218,392.2117,,,,0
,34488,901.4924,345.1554,387.2492,,,,0
,34505,876.55304,373.9616,387.31827,,,,0
,34521,859.42865,407.85956,388.93817,,,,0
,34539,854.66223,425.50482,392.21555,,,,0
,34555,852.1437,461.97034,397.17657,,,,0
,34572,857.51825,497.59113,407.66824,,,,0
,34588,870.5034,534.7793,417.48923,,,,0
,34605,894.3569,573.4348,425.47992,,,,0
,34622,926.2168,609.1404,434.12378,,,,0
,34639,964.3288,643.0209,446.01553,,,,0
,34655,986.24274,658.05566,453.36087,,,,0
,34672,1034.0714,682.75916,466.44388,,,,0
,34688,1083.4895,703.177,477.41992,,,,0
,34705,1127.1635,714.23694,485.37863,,,,132
,34722,1167.2938,715.99945,491.611,,,,132
,34739,1198.5255,712.2563,493.84106,,,,132
,34756,1229.822,692.28937,499.96725,,,,132
,34772,1245.0656,678.5323,500.19476,,,,132
,34788,1267.2789,645.5187,496.63696,,,,132
,34805,1278.5308,606.0553,495.88162,,,,132
,34822,1281.4572,567.02,492.85083,,,,132
,34838,1274.9297,528.1748,490.37015,,,,132
,34855,1260.3628,492.23566,486.2676,,,,132
,34872,1252.7815,474.34937,481.59412,,,,132
,34888,1226.7301,444.56952,473.38092,,,,132
,34905,1195.0878,422.5816,466.9934,,,,132
,34922,1163.1783,407.7049,460.87976,,,,132
,34939,1132.5214,398.98773,453.06396,,,,132
,34955,1095.456,395.16864,450.42294,,,,0
,34971,1064.4524,398.72687,445.91376,,,,0
,34988,1031.2013,412.2702,441.40195,,,,0
,35005,1014.9145,421.3609,440.4615,,,,0
,35022,991.5546,446.9547,433.79953,,,,0
,35038,972.1092,479.6131,432.6654,,,,0
,35055,961.0903,514.4741,436.20087,,,,0
,35071,958.6556,552.3647,438.04526,,,,0
,35088,965.4319,588.90564,441.73416,,,,0
,35105,975.2019,608.57275,447.13046,,,,0
,35122,994.8244,649.4187,456.33145,,,,0
,35138,1025.2179,687.896,465.94052,,,,0
,35155,1064.434,721.94354,475.93906,,,,0
,35172,1064.434,721.94354,475.93906,,,,0
,35189,1170.7936,784.5017,491.33063,,,,0
,35205,1220.8228,800.80286,498.39874,,,,132
,35221,1246.4877,807.2698,501.4368,,,,132
,35239,1293.4353,810.3684,501.451,,,,132
,35257,1338.7573,794.73016,504.094,,,,132
,35271,1374.0044,774.45984,500.87326,,,,132
,35288,1398.73,746.051,499.8787,,,,132
,35305,1411.5406,729.5939,498.0327,,,,132
,35322,1421.4238,696.8966,493.4216,,,,132
,35339,1423.8237,657.2146,488.70242,,,,132
,35355,1415.5264,618.8163,482.0358,,,,132
,35372,1397.4926,583.52954,472.86963,,,,132
,35388,1368.3528,553.72046,465.06885,,,,132
,35406,1352.0879,539.89703,460.74384,,,,132
,35422,1314.1892,515.04395,454.3308,,,,132
,35439,1274.1796,500.26752,449.9489,,,,132
,35455,1236.1416,489.5464,440.06964,,,,132
,35472,1199.9934,486.55927,428.71344,,,,132
,35489,1162.2329,491.90656,420.89017,,,,132
,35505,1131.7762,502.9782,416.36688,,,,132
,35521,1114.8507,514.63416,418.6516,,,,132
,35538,1089.738,541.9313,417.6381,,,,132
,35555,1072.6022,574.7566,420.73285,,,,0
,35572,1065.6935,610.0145,421.4399,,,,0
,35588,1062.7611,648.81934,424.18005,,,,0
,35605,1063.9177,687.3513,429.1203,,,,0
,35621,1070.8042,723.636,438.70764,,,,0
,35638,1088.917,762.30743,445.79507,,,,0
,35657,1100.0789,781.60114,451.0674,,,,0
,35671,1133.6824,817.11694,460.037,,,,0
,35688,1174.7878,845.86523,469.6756,,,,0
,35706,1216.4036,867.5764,487.6081,,,,0
,35722,1266.364,883.8934,506.04532,,,,0
,35738,1266.364,883.8934,506.04532,,,,0
,35755,1320.6344,884.5856,524.44006,,,,0
,35773,1396.8799,874.7339,536.446,,,,132
,35788,1396.8799,874.7339,536.446,,,,132
,35805,1429.5369,853.04553,540.8292,,,,132
,35822,1458.3864,825.4176,539.05347,,,,132
,35838,1477.5869,794.2422,533.6456,,,,132
,35855,1477.4803,761.22473,525.60706,,,,132
,35872,1468.1626,753.3463,525.4794,,,,132
,35890,1459.4869,713.1295,514.12604,,,,132
,35905,1437.9231,676.44714,505.56912,,,,132
,35922,1408.0934,646.118,492.9201,,,,132
,35938,1370.2968,617.47296,477.58255,,,,132
,35955,1325.4727,594.8506,465.5344,,,,132
,35972,1281.2308,577.72217,447.85376,,,,132
,35988,1233.7965,567.5409,433.848,,,,132
,36005,1209.9425,565.8097,428.65045,,,,132
,36021,1165.0516,567.6719,421.73096,,,,132
,36039,1126.0693,575.0123,412.12582,,,,132
,36056,1087.3105,590.87,410.2534,,,,132
,36072,1057.8417,614.21716,408.55334,,,,0
,36088,1039.7682,643.1952,410.0823,,,,0
,36105,1027.7852,678.69086,417.67563,,,,0
,36122,1027.6078,696.24243,421.08282,,,,0
,36139,1031.1489,735.4072,432.7599,,,,0
,36155,1045.9984,775.39923,441.87808,,,,0
,36172,1066.356,815.423,452.3728,,,,0
,36189,1098.5637,853.42017,463.51263,,,,0
,36205,1115.692,870.7229,471.53262,,,,0
,36222,1159.6409,900.2193,485.02124,,,,0
,36238,1207.5034,924.17554,497.48077,,,,0
,36255,1265.3134,933.38513,521.38837,,,,0
,36271,1311.594,944.13916,533.1304,,,,0
,36289,1361.1445,941.71265,545.05475,,,,0
,36305,1390.5237,936.75024,547.8391,,,,0
,36321,1415.9155,929.4199,550.4328,,,,0
,36338,1492.2126,894.5076,550.3163,,,,132
,36355,1520.9833,872.72046,557.89545,,,,132
,36371,1547.314,843.805,557.6072,,,,132
,36389,1554.8792,829.0043,558.9913,,,,132
,36406,1564.8259,796.19946,560.1571,,,,132
,36423,1569.1327,761.9761,554.91016,,,,132
,36439,1549.6088,738.7983,547.8207,,,,132
,36457,1540.016,700.1633,533.1334,,,,132
,36485,1465.576,665.07666,511.40216,,,,132
,36502,1450.7516,653.3937,502.002,,,,132
,36520,1411.3577,637.3133,483.0111,,,,132
,36537,1375.1917,629.84534,466.6968,,,,132
,36555,1335.559,630.34607,452.86755,,,,132
,36585,1282.0231,644.10004,446.6534,,,,132
,36603,1253.7084,661.8053,443.85272,,,,132
,36621,1230.3477,687.2406,451.28143,,,,132
,36652,1220.8477,755.40814,470.6177,,,,132
,36669,1223.623,774.4601,478.7955,,,,132
,36687,1244.5415,807.4362,494.35663,,,,132
,36722,1347.215,901.6473,533.4678,,,,0
,36740,1368.2656,913.8493,540.183,,,,0
,36756,1414.8385,935.4313,552.3806,,,,0
,36787,0.0,0.0,0.0,,,,0
,36952,1755.6892,748.9368,568.0652,,,,0
,36986,1712.2972,667.93616,543.23254,,,,132
,37019,1630.2267,609.4835,515.56335,,,,132
,37054,1557.4587,577.359,487.80756,,,,132
,37088,1457.2539,557.6645,464.7615,,,,132
,37120,1379.0555,566.03766,447.74127,,,,132
,37154,1336.5653,594.51184,440.97543,,,,132
,37187,1317.045,655.08057,453.27936,,,,132
,37220,1343.1986,725.6168,476.52896,,,,132
,37253,1385.6389,770.3733,500.66187,,,,132
,37285,1456.8317,809.53156,532.6753,,,,132
,37318,1530.919,828.6491,561.40497,,,,132
,37354,1579.962,827.5132,561.97314,,,,132
,37386,1651.9801,778.5477,570.16064,,,,132
,37418,1690.9312,703.1914,561.27875,,,,132
,37436,1688.1123,666.6461,555.51917,,,,132
,37486,1654.3694,566.51447,520.8079,,,,132
,37520,1583.5463,511.71698,494.4868,,,,132
,37553,1498.5786,475.85645,464.53732,,,,132
,37585,1439.5133,468.01404,448.418,,,,132
,37620,1373.3911,483.25238,440.81693,,,,132
,37652,1353.3042,522.7356,444.34842,,,,132
,37685,1371.107,571.96356,457.42194,,,,132
,37719,1424.7404,629.63794,494.58917,,,,132
,37738,1459.6204,654.81226,519.603,,,,132
,37770,1496.9275,675.42365,548.9531,,,,132
,37802,1540.7092,663.0032,560.1315,,,,132
,37836,1570.1691,609.4699,533.5145,,,,132
,37869,1554.8241,556.46643,489.887,,,,132
,37902,1531.3113,516.1245,443.0384,,,,132
,37935,1499.4045,467.76654,367.4237,,,,132
,37968,1469.5514,436.8725,264.59235,,,,132
,38002,1461.1733,425.36615,185.13129,,,,132
,38035,1465.6917,417.9723,113.114525,,,,132
,38068,1491.3667,416.75653,57.404457,,,,132
,38103,1505.6179,420.49628,34.03956,,,,132
,38135,1515.2638,432.84564,-0.354599,,,,132
,38168,1497.1104,453.2417,-11.635475,,,,132
,38202,1462.5222,479.2041,-5.680992,,,,132
,38236,1396.127,518.07745,20.798367,,,,132
,38269,1304.698,552.69916,57.324623,,,,132
,38302,1196.4896,572.0029,87.13317,,,,132
,38335,1120.5204,575.6482,100.15871,,,,132
,38368,1053.9628,572.5261,102.48807,,,,0
,38389,1038.2653,565.94543,97.91904,,,,0
,38421,1033.9937,553.4356,89.538635,,,,0
,38452,1085.146,523.87634,52.29132,,,,132
,38486,1167.2708,503.78027,-6.5239716,,,,132
,38519,1253.7261,487.47473,-86.06491,,,,132
,38552,1317.0638,476.38123,-138.3675,,,,132
,38586,1386.5297,470.5863,-161.2781,,,,132
,38620,1475.5754,467.5608,-171.79185,,,,132
,38656,1533.06,471.6985,-161.9542,,,,132
,38673,1542.7742,474.4787,-158.85703,,,,132
,38690,1560.253,483.73413,-145.83661,,,,132
,38707,1568.6508,493.3579,-129.71907,,,,132
,38724,1569.359,501.956,-104.97748,,,,132
,38740,1552.5488,512.35547,-65.3475,,,,132
,38756,1530.184,521.0202,-32.639656,,,,132
,38774,1515.6176,524.2816,-10.036827,,,,132
,38790,1485.2264,530.3693,32.715687,,,,132
,38807,1452.8582,535.987,80.52559,,,,132
,38823,1423.3884,541.7504,126.967514,,,,132
,38840,1391.9153,548.65424,176.84445,,,,132
,38857,1365.0328,552.9448,226.83537,,,,132
,38874,1348.6147,554.91547,252.77519,,,,132
,38889,1312.8884,558.8332,295.218,,,,132
,38907,1275.7825,560.1924,333.70892,,,,132
,38923,1233.4005,561.3454,364.73712,,,,132
,38940,1202.3373,561.0099,383.7812,,,,132
,38958,1171.1234,555.34753,396.2609,,,,132
,38974,1157.9298,551.9217,401.3858,,,,132
,38989,1133.1903,541.81305,405.54684,,,,132
,39008,1112.3323,526.10547,406.228,,,,132
,39023,1100.1451,505.80322,398.6374,,,,132
,39040,1090.6642,488.8432,389.84338,,,,132
,39057,1089.0336,468.67438,379.32144,,,,132
,39073,1097.8608,450.7174,359.63245,,,,132
,39091,1116.0543,436.50714,326.71808,,,,132
,39107,1116.0543,436.50714,326.71808,,,,132
,39123,1139.5704,422.89166,297.2633,,,,132
,39141,1183.5363,404.85852,247.33385,,,,132
,39157,1183.5363,404.85852,247.33385,,,,132
,39173,1218.8497,396.2198,214.89204,,,,132
,39190,1255.0865,390.46246,184.91089,,,,132
,39206,1301.4437,390.16235,148.95256,,,,132
,39222,1347.3048,392.71893,118.23366,,,,132
,39240,1399.2393,392.11255,86.831024,,,,132
,39257,1440.1909,391.57147,60.400654,,,,132
,39273,1473.4034,391.1577,33.492428,,,,132
,39290,1504.8405,389.44202,-0.6566925,,,,132
,39306,1518.2533,390.266,-17.56044,,,,132
,39324,1537.12,391.97272,-47.45498,,,,132
,39340,1550.5973,395.3662,-81.37306,,,,132
,39357,1566.0583,400.53558,-117.4402,,,,132
,39374,1579.6476,405.10638,-154.01099,,,,132
,39389,1591.0692,410.27557,-184.53299,,,,132
,39407,1599.497,413.62073,-211.22668,,,,132
,39423,1607.2743,417.55267,-235.57266,,,,132
,39440,1610.0605,422.9729,-257.32742,,,,132
,39458,1610.5258,429.03607,-289.59537,,,,132
,39473,1611.7809,431.23334,-309.34567,,,,132
,39490,1605.1727,433.34515,-338.89508,,,,132
,39506,1596.105,434.49725,-365.9196,,,,132
,39525,1582.6573,434.09766,-391.13568,,,,132
,39541,1566.1415,430.73627,-417.65103,,,,132
,39557,0.0,0.0,0.0,,,,0
,39707,1331.6221,398.62372,-410.83487,,,,132
,39724,1322.3303,401.56702,-387.81366,,,,132
,39739,1318.8907,406.3629,-364.0494,,,,132
,39756,1314.9452,411.24896,-342.3695,,,,132
,39773,1314.9452,411.24896,-342.3695,,,,132
,39791,1337.9961,430.156,-290.8063,,,,132
,39806,1352.812,438.64276,-267.90833,,,,132
,39823,1369.764,448.8659,-243.20111,,,,132
,39852,1401.574,468.3753,-205.68622,,,,132
,39869,1424.7434,482.21332,-181.65196,,,,132
,39886,1443.2883,501.51654,-143.80725,,,,132
,39904,1467.4691,518.57043,-117.11049,,,,132
,39919,1486.726,535.383,-80.29828,,,,132
,39937,1503.2538,548.0465,-47.97814,,,,132
,39953,1507.1112,553.3729,-28.816437,,,,132
,39970,1510.9077,560.58923,6.4123,,,,132
,39987,1513.2648,564.4224,30.58083,,,,132
,40003,1507.479,569.98706,65.75078,,,,132
,40020,1494.8667,575.78314,104.28099,,,,132
,40037,1478.427,582.4178,132.72354,,,,132
,40054,1472.8881,583.4712,142.43596,,,,132
,40071,1445.1371,589.7196,175.14587,,,,132
,40088,1412.2474,593.7106,209.9516,,,,132
,40106,1380.4054,596.9529,235.10197,,,,132
,40121,1344.3988,598.0069,254.21848,,,,132
,40139,1306.8235,597.5194,272.97696,,,,132
,40155,1257.8517,595.86035,291.09442,,,,132
,40172,1231.5552,594.9416,299.12988,,,,132
,40189,1181.4592,594.5343,309.7164,,,,132
,40206,1131.4817,593.1783,313.00095,,,,132
,40222,1079.7994,590.7295,315.36,,,,0
,40239,1032.9019,587.7904,315.70792,,,,0
,40255,993.53577,584.2602,313.4599,,,,0
,40273,978.8103,581.4625,310.90234,,,,0
,40289,955.38904,575.7517,304.8022,,,,0
,40306,939.2148,565.13074,298.42853,,,,0
,40323,934.9792,551.2593,293.28983,,,,0
,40340,948.68134,536.506,285.39838,,,,0
,40356,962.87787,527.1825,281.3426,,,,0
,40372,1001.6349,509.4135,278.7433,,,,0
,40390,1053.2227,491.23602,276.05872,,,,0
,40406,1107.3525,475.70605,283.85767,,,,132
,40435,1199.0745,457.0619,287.43164,,,,132
,40468,1325.0767,437.05585,291.67722,,,,132
,40485,1382.7135,431.8567,289.34262,,,,132
,40518,1450.279,422.38757,281.74976,,,,132
,40536,1477.9817,411.3169,272.8353,,,,132
,40554,1501.2136,364.68738,242.38683,,,,132
,40585,1490.151,335.10767,220.35097,,,,132
,40603,1479.3264,319.45355,209.296,,,,132
,40621,1415.5397,243.81403,172.54398,,,,132
,40638,1364.2694,202.44727,165.64972,,,,132
,40669,1281.1912,150.66382,158.947,,,,0
,40702,1156.0289,95.02496,157.10704,,,,0
,40734,1017.57446,57.005615,153.0974,,,,0
,40753,944.312,45.549927,151.96637,,,,0
,40787,837.28485,45.999878,148.38899,,,,0
,40820,693.69916,80.11627,140.6933,,,,0
,40854,564.184,128.19098,138.58177,,,,0
,40886,479.98132,175.98218,137.62903,,,,0
,40920,381.96136,261.0548,149.15189,,,,132
,40953,335.95456,343.15906,174.51262,,,,132
,40987,316.93427,411.0304,187.48767,,,,132
,41019,298.40387,498.52856,208.63979,,,,132
,41053,276.75375,567.12775,218.23055,,,,132
,41086,246.7659,598.3967,220.04967,,,,132
,41120,225.48857,597.4757,212.27423,,,,132
,41152,193.23029,558.53156,193.56332,,,,132
,41186,190.17574,483.07416,176.04283,,,,132
,41220,212.0069,418.0822,174.37312,,,,132
,41253,273.38324,331.15607,177.73395,,,,132
,41286,358.59848,254.7793,182.20938,,,,132
,41320,436.55966,205.57275,188.5419,,,,132
,41353,558.25757,165.24585,196.3165,,,,0
,41386,691.9202,150.26117,200.72513,,,,0
,41418,792.5816,155.27972,210.67638,,,,0
,41454,926.37695,187.25232,212.442,,,,0
,41486,1041.9432,240.04254,219.8728,,,,0
,41519,1126.6543,292.34863,224.87589,,,,0
,41553,1239.2712,365.89752,223.8897,,,,132
,41585,1342.1191,437.91022,230.51913,,,,132
,41618,1425.752,502.21643,241.55115,,,,132
,41652,1479.4385,540.61316,251.64128,,,,132
,41685,1523.7692,568.1782,261.18713,,,,132
,41718,1540.5342,577.30554,265.404,,,,132
,41753,1541.2273,573.71204,263.3793,,,,132
,41785,1498.7451,531.4964,242.22913,,,,132
,41803,1463.356,502.0121,228.8068,,,,132
,41836,1386.5922,454.53455,218.5973,,,,132
,41869,1275.2336,388.97382,204.55264,,,,132
,41921,1085.028,317.95227,185.45726,,,,132
,41938,1085.028,317.95227,185.45726,,,,0
,41957,947.1409,291.54126,180.74515,,,,0
,41973,947.1409,291.54126,180.74515,,,,0
,41990,880.53723,292.20294,177.3078,,,,0
,42005,814.9261,300.0406,174.67969,,,,0
,42023,754.1532,312.19275,174.9401,,,,132
,42038,726.7368,322.83655,174.86298,,,,132
,42056,674.2078,345.4228,180.61246,,,,132
,42073,674.2078,345.4228,180.61246,,,,132
,42089,595.4884,407.24878,175.49155,,,,132
,42105,565.86926,440.07404,177.84412,,,,132
,42122,538.91077,475.6358,180.35753,,,,132
,42138,515.98236,510.29828,181.74063,,,,132
,42155,493.4563,542.53503,182.82385,,,,132
,42171,484.32437,556.0367,183.1731,,,,132
,42188,469.1786,574.9982,181.26518,,,,132
,42207,457.06345,587.2043,176.24211,,,,132
,42222,446.46976,592.24634,172.83931,,,,132
,42240,440.05948,592.5867,170.80554,,,,132
,42255,437.7061,590.6216,169.18675,,,,132
,42272,437.41306,580.9889,165.06488,,,,132
,42288,449.80164,556.5718,154.2172,,,,132
,42306,471.6634,528.5949,154.53506,,,,132
,42321,503.75204,498.99762,153.82605,,,,132
,42338,544.22925,469.4062,157.66888,,,,132
,42357,565.781,455.62665,161.2731,,,,132
,42372,614.74384,430.37555,170.37723,,,,132
,42390,669.543,410.16962,181.4383,,,,132
,42405,727.87177,393.24902,196.79872,,,,132
,42421,788.5939,384.58575,210.82939,,,,132
,42439,850.76196,381.61102,223.65663,,,,0
,42454,916.27423,385.62866,232.33713,,,,0
,42474,948.7312,390.3952,235.27074,,,,0
,42488,1043.175,415.2508,244.89334,,,,0
,42507,1075.0192,427.78796,249.6397,,,,0
,42521,1128.3918,451.69293,257.35974,,,,132
,42540,1182.478,477.2077,267.2159,,,,132
,42555,1231.0605,505.6178,277.0522,,,,132
,42574,1255.4578,518.1265,280.80316,,,,132
,42588,1301.6198,540.5177,287.94537,,,,132
,42605,1333.8508,559.63696,293.35315,,,,132
,42621,1356.7002,569.5371,294.7871,,,,132
,42638,1369.1414,573.947,293.0011,,,,132
,42655,1376.8816,570.777,288.5165,,,,132
,42671,1378.5726,565.4251,285.1327,,,,132
,42688,1378.3447,542.4604,268.21783,,,,132
,42704,1357.5591,513.0696,251.55133,,,,132
,42721,1339.812,477.87347,236.61269,,,,132
,42738,1316.2748,437.8947,226.92094,,,,132
,42755,1290.4303,397.80774,215.13435,,,,132
,42771,1264.6411,355.1646,203.6348,,,,132
,42790,1239.9595,310.23285,191.72263,,,,132
,42806,1224.4362,289.51056,189.01866,,,,132
,42822,1194.9827,246.23883,189.45529,,,,0
,42838,1167.5333,203.97308,183.84952,,,,0
,42855,1138.8829,159.30609,185.30963,,,,0
,42872,1114.4075,112.42816,184.0052,,,,0
,42889,1099.0104,90.823364,189.09106,,,,0
,42906,1073.9266,52.045044,193.1943,,,,0
,42921,1047.874,8.989868,202.09264,,,,0
,42938,0.0,0.0,0.0,,,,0
,43340,1036.7365,37.343384,249.2227,,,,0
,43354,1070.3448,93.09509,233.31964,,,,0
,43371,1104.9542,145.10034,216.65956,,,,0
,43390,1138.3484,199.54382,205.60863,,,,0
,43405,1172.3953,247.8775,193.22601,,,,0
,43422,1204.2904,295.49176,185.36884,,,,132
,43438,1219.4182,318.65875,182.89185,,,,132
,43454,1252.6658,366.06207,169.86005,,,,132
,43472,1289.0131,407.41193,153.76184,,,,132
,43488,1321.869,446.98413,136.63156,,,,132
,43506,1351.4952,481.16547,123.6187,,,,132
,43522,1375.881,514.0215,109.16931,,,,132
,43539,1387.675,526.18524,103.493744,,,,132
,43555,1410.3143,546.444,84.659874,,,,132
,43571,1424.2134,559.3771,73.256065,,,,132
,43588,1434.3463,566.8286,65.95756,,,,132
,43605,1445.1859,571.5852,61.371616,,,,132
,43622,1453.9968,572.37915,59.24678,,,,132
,43638,1466.9869,566.5236,52.295403,,,,132
,43655,1481.326,549.78107,35.681488,,,,132
,43671,1487.8767,535.80237,22.68982,,,,132
,43688,1483.7312,506.77826,0.25035858,,,,132
,43705,1467.4915,477.85547,-11.937439,,,,132
,43722,1444.4637,446.81317,-25.092308,,,,132
,43738,1421.8855,416.85577,-42.66101,,,,132
,43756,1398.3031,393.12476,-57.797333,,,,132
,43773,1378.9944,377.85034,-68.08205,,,,132
,43789,1372.8401,370.10266,-75.10919,,,,132
,43805,1364.8867,358.8023,-92.93471,,,,132
,43822,1359.4794,353.87964,-98.510635,,,,132
,43839,1357.229,352.2486,-100.66687,,,,132
,43855,1357.7788,353.13397,-103.39551,,,,132
,43871,1358.9255,356.13678,-106.51988,,,,132
,43888,1358.4767,369.5053,-110.104065,,,,132
,43906,1355.0134,391.3946,-110.33064,,,,132
,43921,1343.6678,408.998,-113.935196,,,,132
,43938,1313.8749,425.4367,-119.797806,,,,132
,43955,1263.6305,439.92383,-126.2814,,,,132
,43971,1199.4873,445.7334,-139.62671,,,,132
,43988,1161.9078,446.05658,-147.09865,,,,132
,44005,1077.1957,446.05023,-161.64676,,,,0
,44022,980.18243,445.29712,-169.2456,,,,0
,44038,879.067,444.1535,-180.89798,,,,0
,44056,774.7615,444.9839,-187.3088,,,,132
,44073,680.1338,448.318,-187.38315,,,,132
,44088,598.0258,453.12317,-187.33301,,,,132
,44106,561.35516,457.3617,-187.31464,,,,132
,44121,497.98257,466.10767,-183.26419,,,,132
,44138,447.68262,476.12653,-175.88127,,,,132
,44155,411.4897,482.80005,-170.21387,,,,132
,44172,388.06128,488.30273,-166.01828,,,,132
,44189,380.5712,490.4344,-164.73604,,,,132
,44205,372.25003,494.2542,-163.87346,,,,132
,44222,372.52316,497.84357,-166.0477,,,,132
,44239,387.85965,503.76703,-175.41084,,,,132
,44255,423.24796,509.1524,-182.65164,,,,132
,44273,481.4077,514.915,-189.8971,,,,132
,44289,552.0713,518.6113,-193.98322,,,,132
,44306,591.9243,521.8465,-193.87512,,,,132
,44321,680.1829,526.0004,-193.63257,,,,132
,44339,776.24066,531.90906,-181.00887,,,,132
,44355,827.6602,534.8611,-173.76541,,,,132
,44372,1016.0376,549.2653,-156.53374,,,,0
,44388,1101.0284,555.0075,-149.27074,,,,132
,44405,1147.1052,559.002,-143.08237,,,,132
,44421,1239.3452,568.00336,-133.45116,,,,132
,44438,1326.878,574.4247,-125.25543,,,,132
,44455,1401.602,579.37634,-121.7961,,,,132
,44472,1459.3823,579.31055,-118.7713,,,,132
,44489,1502.7369,575.93665,-124.11981,,,,132
,44506,1523.516,569.77625,-128.05354,,,,132
,44522,1528.3018,566.6088,-128.79948,,,,132
,44538,1527.6345,556.5057,-128.20871,,,,132
,44555,1514.367,539.693,-141.3749,,,,132
,44572,1477.5476,524.9964,-155.76794,,,,132
,44589,1426.4755,510.8073,-174.5221,,,,132
,44605,1363.8379,496.0551,-200.71475,,,,132
,44621,1329.8639,490.36145,-215.7384,,,,132
,44639,1249.8173,479.67975,-234.64542,,,,132
,44655,1163.618,469.79663,-258.94873,,,,132
,44671,1074.0427,463.13116,-282.9965,,,,0
,44690,989.62506,456.1515,-305.76474,,,,0
,44705,912.9172,448.86566,-325.1906,,,,0
,44722,844.95197,442.5569,-344.23334,,,,0
,44738,790.73914,435.5,-362.8002,,,,132
,44755,754.30225,430.86444,-379.93204,,,,132
,44771,735.5085,427.9983,-397.45407,,,,132
,44789,731.5748,425.8629,-412.28,,,,132
,44805,0.0,0.0,0.0,,,,0
,45352,1139.4277,526.55066,-417.7891,,,,132
,45370,1116.9098,535.3909,-366.42148,,,,132
,45388,1085.6249,545.4851,-299.28058,,,,132
,45418,1053.6993,549.37805,-250.40848,,,,0
,45435,1015.2159,547.103,-212.30087,,,,0
,45455,929.5184,532.0526,-148.40802,,,,0
,45487,850.62286,517.17664,-115.63663,,,,0
,45521,733.3654,491.664,-87.78613,,,,132
,45552,614.4028,467.98932,-66.70082,,,,132
,45586,535.4885,454.8766,-58.385406,,,,132
,45635,443.86963,440.78308,-36.35476,,,,132
,45653,434.19128,438.628,-30.423767,,,,132
,45686,424.0411,435.3014,-21.47007,,,,132
,45720,427.04086,431.30853,-6.8470764,,,,132
,45752,475.2502,430.38135,4.9069138,,,,132
,45786,542.6818,436.26996,2.873169,,,,132
,45819,659.8696,451.4635,-5.497879,,,,132
,45853,796.7107,470.16187,-10.714066,,,,132
,45887,912.317,483.89453,-16.678284,,,,0
,45922,1071.0002,493.3423,-17.91603,,,,0
,45953,1229.774,502.14056,-18.406982,,,,132
,45986,1373.5773,512.6669,-16.50917,,,,132
,46019,1458.0126,519.81915,-8.894119,,,,132
,46054,1551.9679,526.75745,-13.743797,,,,132
,46086,1612.1538,519.9412,-23.434517,,,,132
,46120,1631.9319,503.3783,-29.018402,,,,132
,46154,1645.403,454.54236,-50.750565,,,,132
,46187,1634.645,405.75,-54.820328,,,,132
,46220,1628.4001,378.8449,-55.755554,,,,132
,46252,1644.5499,345.92126,-48.2556,,,,132
,46286,1695.431,328.25586,-22.046928,,,,132
,46318,1763.8641,334.33087,13.733257,,,,0
,46352,1803.8684,353.82343,44.025177,,,,0
,46387,1864.0128,390.4167,53.343147,,,,0
,46418,1905.545,439.7915,46.457657,,,,0
,46437,1910.3547,450.63367,43.119377,,,,0
,46471,1905.6359,491.70178,36.715324,,,,0
,46503,1871.4877,522.39795,28.058578,,,,0
,46536,1820.4293,550.0907,15.520916,,,,0
,46571,1736.1263,579.4408,-3.304779,,,,132
,46618,1577.3724,600.3214,-37.26172,,,,132
,46651,1549.2632,601.0277,-43.53206,,,,132
,46685,1399.5771,583.4458,-82.133804,,,,132
